created_at,id,lang,text,user,source,hashtags,url
Fri Feb 23 23:36:44 +0000 2018,967181463090356224,en,RT @HealingMB: Soda affects the body in a chain reaction of health hazards #SugarKills #Diabetes #Health #Poison #Diet #pop https://t.co/6x…,TheresaBravo8,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['SugarKills', 'Diabetes', 'Health', 'Poison', 'Diet', 'pop']",[]
Fri Feb 23 23:36:41 +0000 2018,967181448380801024,en,"What do you know about Fetal Alcohol Spectrum Disorder #FASD?

Check out our evidenced based 28 FASD FAST FACTS for… https://t.co/SHZKLIgbYi",NOFASDAustralia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['FASD'],"[URL(URL=https://t.co/SHZKLIgbYi, ExpandedURL=https://twitter.com/i/web/status/967181448380801024)]"
Fri Feb 23 23:36:41 +0000 2018,967181448380801024,en,"What do you know about Fetal Alcohol Spectrum Disorder #FASD?

Check out our evidenced based 28 FASD FAST FACTS for… https://t.co/SHZKLIgbYi",NOFASDAustralia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['FASD'],"[URL(URL=https://t.co/SHZKLIgbYi, ExpandedURL=https://twitter.com/i/web/status/967181448380801024)]"
Fri Feb 23 23:36:32 +0000 2018,967181413303881728,en,In the Medical Community Epigenetics now gives us a new foundation to fight diseases and illnesses by altering phen… https://t.co/9JxjJMdKTW,GeorgeKotet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],"[URL(URL=https://t.co/9JxjJMdKTW, ExpandedURL=https://twitter.com/i/web/status/967181413303881728)]"
Fri Feb 23 23:36:06 +0000 2018,967181300418400257,in,"#science #ecology #health #nature AD Bar @ Telawi, Bangsar https://t.co/tRLHPdQYKL https://t.co/0haH0wKue6",en_natureworld,"<a href=""http://en.info-natura.com/"" rel=""nofollow"">RSS info_naturaen</a>","['science', 'ecology', 'health', 'nature']","[URL(URL=https://t.co/tRLHPdQYKL, ExpandedURL=http://bit.ly/2CfGn2A)]"
Fri Feb 23 23:36:04 +0000 2018,967181295771115521,en,"RT @3BLMedia: #datascibowl a finalist for @SXSW Innovation Award in #Health, #Med &amp; #Biotech Category: https://t.co/jbzwFIIFP8 https://t.co…",KirkDBorne,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['datascibowl', 'Health', 'Med', 'Biotech']","[URL(URL=https://t.co/jbzwFIIFP8, ExpandedURL=http://bit.ly/2HxJGRV)]"
Fri Feb 23 23:36:01 +0000 2018,967181281611190272,en,The latest The MMM Daily! https://t.co/IKMdVf80s9 Thanks to @Pinoy_MD @foongpc #drug #health,MarzieMNor,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","['drug', 'health']","[URL(URL=https://t.co/IKMdVf80s9, ExpandedURL=https://paper.li/MarzieMNor/1311075319?edition_id=4cd26810-18f2-11e8-8668-0cc47a0d1605)]"
Fri Feb 23 23:35:47 +0000 2018,967181221863264262,und,#fatfriday #week21 #diet #health #fitness #lifestyle #personal #workout https://t.co/cQBepC9JwU https://t.co/oG2Uymw7Bm,LizHannah25,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","['fatfriday', 'week21', 'diet', 'health', 'fitness', 'lifestyle', 'personal', 'workout']","[URL(URL=https://t.co/cQBepC9JwU, ExpandedURL=https://travelinretrospect.wordpress.com/2018/02/23/fat-friday-week-21/)]"
Fri Feb 23 23:35:33 +0000 2018,967181165902868480,en,#health #beauty Buy Now: $53.99 6 Bottles Body Drench Quicktan Quick Tan Bronzing Spray Medium Dark 170g 6 oz… https://t.co/7YfkBnjN8z,health_anbeauty,"<a href=""https://www.postpilot.net/twitterapps/autotweetpal/"" rel=""nofollow"">AutoTweetPal</a>","['health', 'beauty']","[URL(URL=https://t.co/7YfkBnjN8z, ExpandedURL=https://twitter.com/i/web/status/967181165902868480)]"
Fri Feb 23 23:35:26 +0000 2018,967181136093941760,en,ALERT: From the @CDCgov @CHFSKy announced today that #Kentucky is dealing with a sharp increase in #Hepatitis A cas… https://t.co/7iT82gdoju,aaronellis01,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Kentucky', 'Hepatitis']","[URL(URL=https://t.co/7iT82gdoju, ExpandedURL=https://twitter.com/i/web/status/967181136093941760)]"
Fri Feb 23 23:35:15 +0000 2018,967181089574973441,en,"Color therapy was not new, having been practiced in one form or another for centuries. But Dinshah reported brought… https://t.co/8gprSUKDk2",AmsterdamPB,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>",[],"[URL(URL=https://t.co/8gprSUKDk2, ExpandedURL=https://twitter.com/i/web/status/967181089574973441)]"
Fri Feb 23 23:35:04 +0000 2018,967181042305110016,en,"Can Doctors Be Sued for Not Washing Hands? 
#Lawsuit #Health 
https://t.co/xLAJHQLPWW",GetBC,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['Lawsuit', 'Health']","[URL(URL=https://t.co/xLAJHQLPWW, ExpandedURL=http://blogs.findlaw.com/injured/2018/02/can-doctors-be-sued-for-not-washing-hands.html)]"
Fri Feb 23 23:35:03 +0000 2018,967181039037796352,en,This is our #motto for the weekend! Find time to worry less and be happy! #mindset #health #wellness https://t.co/6xCKBKy9dC,familyhealthadv,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['motto', 'mindset', 'health', 'wellness']",[]
Fri Feb 23 23:35:02 +0000 2018,967181033820119040,en,herbal cup detoxify 👉SEE HERE VIDEO: https://t.co/SU0Ul8v26L 👈 #fitspo #eatclean #health #fitfam #fit #fitness… https://t.co/2XmooLChTE,GalvanicSpaII,"<a href=""http://twuffer.com"" rel=""nofollow"">Twuffer</a>","['fitspo', 'eatclean', 'health', 'fitfam', 'fit', 'fitness']","[URL(URL=https://t.co/SU0Ul8v26L, ExpandedURL=http://www.redteadetox.3fx.in/), URL(URL=https://t.co/2XmooLChTE, ExpandedURL=https://twitter.com/i/web/status/967181033820119040)]"
Fri Feb 23 23:35:00 +0000 2018,967181023841869826,en,"Always look on the BRIGHT side of life 🌟 our turmeric latte gives you that warming feeling with a touch of honey, w… https://t.co/JFXEo00AbF",colourcafetruro,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],"[URL(URL=https://t.co/JFXEo00AbF, ExpandedURL=https://twitter.com/i/web/status/967181023841869826)]"
Fri Feb 23 23:34:54 +0000 2018,967181000756342784,en,RT @AHealthBlog: The vitamin C in #pineapple plays an important part in skin #health ➡ https://t.co/QStN7u1Yjx https://t.co/FDBxaSoQfU,JackieT64199086,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","['pineapple', 'health']","[URL(URL=https://t.co/QStN7u1Yjx, ExpandedURL=http://aboutnutritionfacts.com/r7f9)]"
Fri Feb 23 23:34:52 +0000 2018,967180992711667712,es,"Desinflama y calma los dolores de huesos, #arthritis, varices https://t.co/xEDoSCwgzN #Mariguanol #Health https://t.co/h2QrIDVnxd",valentinaimagen,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['arthritis', 'Mariguanol', 'Health']","[URL(URL=https://t.co/xEDoSCwgzN, ExpandedURL=http://bit.ly/2vDKMcP)]"
Fri Feb 23 23:34:49 +0000 2018,967180980992831488,en,RT @niecyisms: 🤔Question- Do You Clean Your Water? 🥤https://t.co/KHgjsDAp4N #ad #ZeroWater #family #greenliving #environmental #health #wel…,niecycreativepr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['ad', 'ZeroWater', 'family', 'greenliving', 'environmental', 'health']","[URL(URL=https://t.co/KHgjsDAp4N, ExpandedURL=http://www.niecyisms.com/2017/09/do-you-clean-your-water.html)]"
Fri Feb 23 23:34:24 +0000 2018,967180872943329280,en,Regarding far better #health. provillus shop https://t.co/mmFaFc5Ye0,eculyxam,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",['health'],"[URL(URL=https://t.co/mmFaFc5Ye0, ExpandedURL=http://provillusshop.com/)]"
Fri Feb 23 23:34:22 +0000 2018,967180865850822656,en,RT @niecyisms: Pretty as a #Peach #Recipes  &amp; Treats Always in Season https://t.co/XbFuV5EFIx #ad #health #wellness #HealthyEating #snacks…,niecycreativepr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['Peach', 'Recipes', 'ad', 'health', 'wellness', 'HealthyEating', 'snacks']","[URL(URL=https://t.co/XbFuV5EFIx, ExpandedURL=http://www.niecyisms.com/2017/08/pretty-as-peach-recipes-and-treats.html)]"
Fri Feb 23 23:34:08 +0000 2018,967180807461834752,en,RT @BethFratesMD: Don't forget to love yourself .. #MentalHealth #Health #lifestyle #wellness #FridayFeeling #weekendvibes #happiness #Joy…,Alona49199108,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['MentalHealth', 'Health', 'lifestyle', 'wellness', 'FridayFeeling', 'weekendvibes', 'happiness', 'Joy']",[]
Fri Feb 23 23:34:04 +0000 2018,967180790839721984,en,Medical News Today: What is this pain in the back of my head? https://t.co/MnIZWspDNO #HeadacheMigraine #health https://t.co/WIp5vfje7U,netweightloss,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","['HeadacheMigraine', 'health']","[URL(URL=https://t.co/MnIZWspDNO, ExpandedURL=http://dlvr.it/QHbf3w)]"
Fri Feb 23 23:34:01 +0000 2018,967180779926310913,en,Read my #interview - Tiffani Thiessen Interview: Beauty’s Passions Revealed” @weberlifedesign… https://t.co/3NUQ1ag1AX,weberlifedesign,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",['interview'],"[URL(URL=https://t.co/3NUQ1ag1AX, ExpandedURL=https://twitter.com/i/web/status/967180779926310913)]"
Fri Feb 23 23:33:55 +0000 2018,967180754382831616,en,"RT @HealthRanger: Compound found in broccoli, cabbage and avocado could slow down aging. https://t.co/QmrIwmTuOj #broccoli #health",gretel_socja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['broccoli', 'health']","[URL(URL=https://t.co/QmrIwmTuOj, ExpandedURL=http://bit.ly/2fkvbYK)]"
Fri Feb 23 23:33:44 +0000 2018,967180706693763072,en,How to Suture a Wound: You're staying in a cabin with some friends and f.. via https://t.co/o8iJhhUNHw #Health #Life https://t.co/dsTZChb3Uu,BejahFood,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","['Health', 'Life']","[URL(URL=https://t.co/o8iJhhUNHw, ExpandedURL=http://budurl.com/RGBBlog5), URL(URL=https://t.co/dsTZChb3Uu, ExpandedURL=http://dld.bz/gDCwc)]"
Fri Feb 23 23:33:39 +0000 2018,967180685176958976,en,RT @sweetdreaming96: 10 Reasons Why Untreated #Depression is Bad for Your #Health #mentalhealth https://t.co/2qFG3MOAdc @sweetdreaming96,odouglass11,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Depression', 'Health', 'mentalhealth']","[URL(URL=https://t.co/2qFG3MOAdc, ExpandedURL=http://www.uprunforlife.com/10-reasons-untreated-depression-bad-health/)]"
Fri Feb 23 23:33:19 +0000 2018,967180603446779904,en,Sunrise Academy needs your help!! https://t.co/kHXKTykpMD #wellness #psychology #health #houston#fundraising #martinmcguinness,grouptherapy33,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>","['wellness', 'psychology', 'health', 'martinmcguinness']","[URL(URL=https://t.co/kHXKTykpMD, ExpandedURL=https://youtu.be/PtzCjgvq13c)]"
Fri Feb 23 23:33:14 +0000 2018,967180582689038336,en,@modern_rock @NikoGvelesini Holy Mackerel #Fit #nonalcoholic #DRUGS #FreebieFriday #VIPcompanion #health #joy… https://t.co/wQ3824ggvo,meetteslabrooks,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['Fit', 'nonalcoholic', 'DRUGS', 'FreebieFriday', 'VIPcompanion', 'health', 'joy']","[URL(URL=https://t.co/wQ3824ggvo, ExpandedURL=https://twitter.com/i/web/status/967180582689038336)]"
Fri Feb 23 23:33:13 +0000 2018,967180576057851905,es,"Macrogotero disponible. 
Contáctanos al correo ventas@insumosmedik.com.ve
.
.
.
.
.
.
#health… https://t.co/Fz7b6ibHSp",Medik___insumos,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",['health'],"[URL(URL=https://t.co/Fz7b6ibHSp, ExpandedURL=https://www.instagram.com/p/BfjsfmiAttX/)]"
Fri Feb 23 23:33:05 +0000 2018,967180543166205952,en,Trump vs. “disease X” https://t.co/gnzhHwTW1h via @JuliaofToronto @voxdotcom #health,twpiggott,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",['health'],"[URL(URL=https://t.co/gnzhHwTW1h, ExpandedURL=http://bit.ly/2FrKfMO)]"
Fri Feb 23 23:32:46 +0000 2018,967180463579201536,en,Check out these easy and natural remedies for bad breathe. https://t.co/5E9R9YB2KZ #Ayurveda #health #halitosis,TheHolisticWork,"<a href=""http://theholisticworks.com/"" rel=""nofollow"">The Holistic Works</a>","['Ayurveda', 'health', 'halitosis']","[URL(URL=https://t.co/5E9R9YB2KZ, ExpandedURL=http://bit.ly/KtrZn2)]"
Fri Feb 23 23:32:29 +0000 2018,967180391315595264,ne,"#Health 
#खेलौं_ज्ञानको_होली
यस पृथ्वीमा सुख र खुसी खोजेर होली मनाए पनि वास्तवमा कोही पनि खुशी भने छैनन् किनकी यहाँ… https://t.co/okEzZN30q7",KuntiDassi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Health', 'खेलौं_ज्ञानको_होली']","[URL(URL=https://t.co/okEzZN30q7, ExpandedURL=https://twitter.com/i/web/status/967180391315595264)]"
Fri Feb 23 23:32:29 +0000 2018,967180390254481409,en,RT @BethFratesMD: Don't forget to love yourself .. #MentalHealth #Health #lifestyle #wellness #FridayFeeling #weekendvibes #happiness #Joy…,LifewithHealth,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['MentalHealth', 'Health', 'lifestyle', 'wellness', 'FridayFeeling', 'weekendvibes', 'happiness', 'Joy']",[]
Fri Feb 23 23:32:26 +0000 2018,967180378023710720,und,RT @AndrewHeslop: #ThisIsAustralia #health #VaccinesWork https://t.co/YlT8IJ80CF,JillHennessyMP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['ThisIsAustralia', 'health', 'VaccinesWork']","[URL(URL=https://t.co/YlT8IJ80CF, ExpandedURL=https://twitter.com/jillhennessymp/status/967167114984304640)]"
Fri Feb 23 23:32:23 +0000 2018,967180367785537544,en,Check out our new article: Why You Should Think Twice About a Plant-Based Diet https://t.co/HVyZSfpQMI #Vegan… https://t.co/AUirlQ5ePv,mealpreponfleek,"<a href=""https://missinglettr.com"" rel=""nofollow"">Missinglettr</a>",['Vegan'],"[URL(URL=https://t.co/HVyZSfpQMI, ExpandedURL=https://goo.gl/5pwnqJ), URL(URL=https://t.co/AUirlQ5ePv, ExpandedURL=https://twitter.com/i/web/status/967180367785537544)]"
Fri Feb 23 23:31:59 +0000 2018,967180264974770176,en,"Cuddling &amp; touching those you love releases oxytocin, a hormone which reduces stress and alleviates or prevents nau… https://t.co/f4iozKRZpN",LifeSpanMedicin,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",[],"[URL(URL=https://t.co/f4iozKRZpN, ExpandedURL=https://twitter.com/i/web/status/967180264974770176)]"
Fri Feb 23 23:31:54 +0000 2018,967180246758952961,en,"""Does Coke or Pepsi Have More Carcinogens?"" #food #eat #health #tastyfix https://t.co/8xkSLtQFuU",FoodieNewsie,"<a href=""http://engage.social"" rel=""nofollow"">Engage.Social</a>","['food', 'eat', 'health', 'tastyfix']","[URL(URL=https://t.co/8xkSLtQFuU, ExpandedURL=http://link.engage.social/linkz/te45695i39jtzwzxrf2/t6/pmbzyV?utm_source=EngageSocial&utm_medium=Social&utm_campaign=Twitter&utm_term=255)]"
Fri Feb 23 23:31:41 +0000 2018,967180192736337920,und,#Health #fitnessaddict https://t.co/6yBXSG2pOI,Lean4Lifetime,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","['Health', 'fitnessaddict']",[]
Fri Feb 23 23:31:38 +0000 2018,967180177670377473,und,#Health  https://t.co/LZn3vO0AeR,ClauBrasil23,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['Health'],"[URL(URL=https://t.co/LZn3vO0AeR, ExpandedURL=http://monjapassaroazul.blogspot.com/2018/01/voce-cresceu-onde-quis-chegar.html?spref=tw)]"
Fri Feb 23 23:31:37 +0000 2018,967180175212457984,en,"https://t.co/dLUF3LiCLg Question: Girls, would you have any sympathy for this girl? #yahooanswers #Health",YA_Health,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['yahooanswers', 'Health']","[URL(URL=https://t.co/dLUF3LiCLg, ExpandedURL=http://ift.tt/2HGq9Pq)]"
Fri Feb 23 23:31:35 +0000 2018,967180167008411648,en,"Troyen Brennan, @CVSHealth’s CMO reveals CVS’ trifold #populationhealth management strategy at #WHCBC2018: 1) New,… https://t.co/u28teXDPBE",jacqueline_says,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['populationhealth', 'WHCBC2018']","[URL(URL=https://t.co/u28teXDPBE, ExpandedURL=https://twitter.com/i/web/status/967180167008411648)]"
Fri Feb 23 23:31:30 +0000 2018,967180145923469312,en,https://t.co/8XTeCzI00V https://t.co/0v1tGaPsQD Be positive with your health and wealth.  #health #fitness #fit… https://t.co/JX3a8YIt2A,tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['health', 'fitness', 'fit']","[URL(URL=https://t.co/8XTeCzI00V, ExpandedURL=http://healthandwealthnow.com), URL(URL=https://t.co/0v1tGaPsQD, ExpandedURL=http://wealthandhealth.com), URL(URL=https://t.co/JX3a8YIt2A, ExpandedURL=https://twitter.com/i/web/status/967180145923469312)]"
Fri Feb 23 23:31:30 +0000 2018,967180145592160256,en,"Shop at https://t.co/3MhKSGDb2U with code AQU143 and save 5% ♥Never expires✍ #Vitamins #Skincare #NonGMO #Health
,
https://t.co/J1x8SdUgHO",brenda__James,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","['Vitamins', 'Skincare', 'NonGMO', 'Health']","[URL(URL=https://t.co/3MhKSGDb2U, ExpandedURL=http://iherb.com)]"
Fri Feb 23 23:31:16 +0000 2018,967180084972085249,en,RT @HealingMB: Soda affects the body in a chain reaction of health hazards #SugarKills #Diabetes #Health #Poison #Diet #pop https://t.co/6x…,lollysalem,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['SugarKills', 'Diabetes', 'Health', 'Poison', 'Diet', 'pop']",[]
Fri Feb 23 23:31:08 +0000 2018,967180052856107009,en,We were awarded Best Luxury Customer Service for 2017! Give us a call now at 626-844-4686 and book an all inclusive… https://t.co/L1YZ4S6dVo,CAWeightLoss,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[URL(URL=https://t.co/L1YZ4S6dVo, ExpandedURL=https://twitter.com/i/web/status/967180052856107009)]"
Fri Feb 23 23:31:01 +0000 2018,967180024909615104,en,Subscribe to #TARAMARIELIVE using iTunes or your favorite podcast app! You can subscribe for free on… https://t.co/qNfEwaKjbT,TaraMarie_Live,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",['TARAMARIELIVE'],"[URL(URL=https://t.co/qNfEwaKjbT, ExpandedURL=https://twitter.com/i/web/status/967180024909615104)]"
