created_at,id,lang,text,user,source,hashtags,url
Tue Feb 20 22:09:28 +0000 2018,966072338159669254,en,#itexpo #itexpo2018 @ITEXPO @rev_io_hq CEO Explains How Company Adds Value 4 #ServiceProviders… https://t.co/LBNi6SFO6t,rtehrani,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","[Hashtag(Text='itexpo'), Hashtag(Text='itexpo2018'), Hashtag(Text='ServiceProviders')]","[URL(URL=https://t.co/LBNi6SFO6t, ExpandedURL=https://twitter.com/i/web/status/966072338159669254)]"
Tue Feb 20 22:09:02 +0000 2018,966072228944207872,en,RT @BuiltInConn: Health Technology Hub To Open Near New Haven Green via @hartfordcourant  https://t.co/jibIF9O5sH #health #healthcare #star…,StamfordNow,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='health'), Hashtag(Text='healthcare')]","[URL(URL=https://t.co/jibIF9O5sH, ExpandedURL=https://buff.ly/2omB8VA)]"
Tue Feb 20 22:09:01 +0000 2018,966072225551081472,en,“Why heart attack symptoms are sometimes missed in women” via https://t.co/Y2lGchcf5P #HeartAttack #women #Symptoms… https://t.co/bUR1by8P9x,crown_valley,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='HeartAttack'), Hashtag(Text='women'), Hashtag(Text='Symptoms')]","[URL(URL=https://t.co/Y2lGchcf5P, ExpandedURL=https://buff.ly/2EFsoAE), URL(URL=https://t.co/bUR1by8P9x, ExpandedURL=https://twitter.com/i/web/status/966072225551081472)]"
Tue Feb 20 22:08:59 +0000 2018,966072215379894273,en,RT @wef: Psychologists think taking selfies all the time could be a sign of a mental illness https://t.co/eLprQALZuS #health https://t.co/7…,semisocialists1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/eLprQALZuS, ExpandedURL=http://wef.ch/2Hdi30w)]"
Tue Feb 20 22:08:54 +0000 2018,966072195549155328,en,❤️ The Healing Roses #Cbd products💜 They help with a variety of ailments including #anxiety #depression… https://t.co/EZAycIhdK8,SpAtacular2018,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='Cbd'), Hashtag(Text='anxiety'), Hashtag(Text='depression')]","[URL(URL=https://t.co/EZAycIhdK8, ExpandedURL=https://twitter.com/i/web/status/966072195549155328)]"
Tue Feb 20 22:08:39 +0000 2018,966072129480425473,en,"RT @StayYoungMedia: Signs of #stress, what it's doing to your body, and how you can help! https://t.co/CaR7tBZXN5 #health #wellness",EHFoundation237,"<a href=""http://www.mywebsite.com"" rel=""nofollow""> Ethereal Heart</a>","[Hashtag(Text='stress'), Hashtag(Text='health'), Hashtag(Text='wellness')]","[URL(URL=https://t.co/CaR7tBZXN5, ExpandedURL=http://traffic.libsyn.com/stayingyoung2/320.mp3)]"
Tue Feb 20 22:08:23 +0000 2018,966072063160176641,en,"""It is health that is real wealth and not pieces of gold and silver."" —Mahatma Gandhi  #health Real wealth ➭ https://t.co/oHgrx82xwK",nrf2dan,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/oHgrx82xwK, ExpandedURL=http://nrf2yourlife.com)]"
Tue Feb 20 22:08:12 +0000 2018,966072017052192771,en,Piedmont Rockdale Hospital hosts second annual 5K race  https://t.co/psdwHZVnns #health #nutrition,JenniferB_RN,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[Hashtag(Text='health'), Hashtag(Text='nutrition')]","[URL(URL=https://t.co/psdwHZVnns, ExpandedURL=http://ift.tt/2C9E6pz)]"
Tue Feb 20 22:08:05 +0000 2018,966071990498004992,en,#health #beauty Buy Now: $45 New Mykita Mylon Eyeglass Sunglass Case Black Free Shipping https://t.co/i99vnHcMRN https://t.co/h2C49O4a5E,health_anbeauty,"<a href=""https://www.postpilot.net/twitterapps/autotweetpal/"" rel=""nofollow"">AutoTweetPal</a>","[Hashtag(Text='health'), Hashtag(Text='beauty')]","[URL(URL=https://t.co/i99vnHcMRN, ExpandedURL=https://www.health-andbeauty.com/Eyeglass-Cases-116183/new-mykita-mylon-eyeglass-sunglass-case-black-free-shipping/391976156813)]"
Tue Feb 20 22:08:00 +0000 2018,966071967752310784,en,"RT @CANNiLIVE: Keys open doors🔑 open one to a healthier life! 

#health #wellness #CBD #LegalizeIt #Cannabis https://t.co/CJdtf5UuDT",EHFoundation237,"<a href=""http://www.mywebsite.com"" rel=""nofollow""> Ethereal Heart</a>","[Hashtag(Text='health'), Hashtag(Text='wellness'), Hashtag(Text='CBD'), Hashtag(Text='LegalizeIt'), Hashtag(Text='Cannabis')]",[]
Tue Feb 20 22:08:00 +0000 2018,966071967110451201,en,Check Out This Compression Socks Unisex (20-30mmHg) Best Stockings for Running Fitness Recovery… https://t.co/H6KQaueqQS,HealthyPrime,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"[URL(URL=https://t.co/H6KQaueqQS, ExpandedURL=https://twitter.com/i/web/status/966071967110451201)]"
Tue Feb 20 22:07:50 +0000 2018,966071926475997184,en,#health No-Ad Spf#50 Sport Body + Face Sunscreen Stick 1.5oz https://t.co/zXnVIC3ynT https://t.co/3xOuBXGVDR,tracunem89,"<a href=""http://findhealthyadvice.com/"" rel=""nofollow"">25 Social Rabbit</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/zXnVIC3ynT, ExpandedURL=http://findhealthyadvice.com/product/no-ad-spf50-sport-body-face-sunscreen-stick-1-5oz/)]"
Tue Feb 20 22:07:42 +0000 2018,966071892938379264,en,"SECRETS TO PENIS ENLARGEMENT REVEALED Wann https://t.co/TMftkTfsU2 #health,#menshealth,#womenshealth,#lawofattraction,#abundance,#wellbeing",Newvanangel,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","[Hashtag(Text='health'), Hashtag(Text='menshealth'), Hashtag(Text='womenshealth'), Hashtag(Text='lawofattraction'), Hashtag(Text='abundance'), Hashtag(Text='wellbeing')]","[URL(URL=https://t.co/TMftkTfsU2, ExpandedURL=http://bit.ly/2zaCXvG)]"
Tue Feb 20 22:07:41 +0000 2018,966071889440526336,en,Research for my new #book is exposing me to some fabulous quackery. It's amazing what nonsense some people get away… https://t.co/N43RnmnVGZ,punchconsult,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[Hashtag(Text='book')],"[URL(URL=https://t.co/N43RnmnVGZ, ExpandedURL=https://twitter.com/i/web/status/966071889440526336)]"
Tue Feb 20 22:07:32 +0000 2018,966071851070959616,en,Best Driving Position : Car Seats with Lower Back Support https://t.co/PzZm3F1vyk #ergonomics #health,Health_Form1,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","[Hashtag(Text='ergonomics'), Hashtag(Text='health')]","[URL(URL=https://t.co/PzZm3F1vyk, ExpandedURL=http://rviv.ly/GlNZ8)]"
Tue Feb 20 22:07:31 +0000 2018,966071845056282625,en,My 2nd day #workingout &amp; my body is asking: what black magic is this? 😄😵🏋🏻 #fitness #health #gettinginshape #exercise,JessicaRiddhi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='workingout'), Hashtag(Text='fitness'), Hashtag(Text='health'), Hashtag(Text='gettinginshape'), Hashtag(Text='exercise')]",[]
Tue Feb 20 22:07:10 +0000 2018,966071758250913792,en,Good being home and back at @ipcwrexham  #wrexham #gym #health,OwenTabz,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='wrexham'), Hashtag(Text='gym'), Hashtag(Text='health')]",[]
Tue Feb 20 22:07:09 +0000 2018,966071754790551552,en,RT @wef: A new report says we should tax meat-eaters like smokers https://t.co/q2hTKpYZxW #health https://t.co/7pQZmcRgG2,nkosanamafico,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/q2hTKpYZxW, ExpandedURL=http://wef.ch/2EEtX1I)]"
Tue Feb 20 22:06:43 +0000 2018,966071642790047744,en,"At the #PacHealthGov wshop organised by @CainTess &amp; @whanbam1, I was in a group discussing maternal health, with in… https://t.co/156mIDoITA",ahawatson,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[Hashtag(Text='PacHealthGov')],"[URL(URL=https://t.co/156mIDoITA, ExpandedURL=https://twitter.com/i/web/status/966071642790047744)]"
Tue Feb 20 22:06:38 +0000 2018,966071624406585344,en,The finisher 😬 #core #conditioning #fitness #health #nogi #kimono #gi #fighting #mma #macmillanfamily #blackbelt... https://t.co/NeitxJNiDA,RoyceGracieJJUK,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","[Hashtag(Text='core'), Hashtag(Text='conditioning'), Hashtag(Text='fitness'), Hashtag(Text='health'), Hashtag(Text='nogi'), Hashtag(Text='kimono'), Hashtag(Text='gi'), Hashtag(Text='fighting'), Hashtag(Text='mma'), Hashtag(Text='macmillanfamily'), Hashtag(Text='blackbelt')]","[URL(URL=https://t.co/NeitxJNiDA, ExpandedURL=https://fb.me/G6NhQU2t)]"
Tue Feb 20 22:06:33 +0000 2018,966071601287651330,en,"Exercise broadly improves our memories and thinking skills
#fitness #nutrition #wellness #health
#exercise #workout… https://t.co/mumrRHNOzq",ArtamiquatSweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='fitness'), Hashtag(Text='nutrition'), Hashtag(Text='wellness'), Hashtag(Text='health'), Hashtag(Text='exercise'), Hashtag(Text='workout')]","[URL(URL=https://t.co/mumrRHNOzq, ExpandedURL=https://twitter.com/i/web/status/966071601287651330)]"
Tue Feb 20 22:06:19 +0000 2018,966071544563855361,es,RT @lamaletademaggi: ¡Crepes de chocolate y caramelo! ¿Os apetecen? #lifestyle #lifestyleblogger #health #healthy #food #recipes #delicious…,battleroyale01,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='lifestyle'), Hashtag(Text='lifestyleblogger'), Hashtag(Text='health'), Hashtag(Text='healthy'), Hashtag(Text='food'), Hashtag(Text='recipes'), Hashtag(Text='delicious')]",[]
Tue Feb 20 22:06:11 +0000 2018,966071509075800064,en,Are You Making One Of These 7 Weight Loss Mistakes? - via @smedian_network #Health #LifeLessons #Life… https://t.co/nIVbVbW5KX,SpringSteve,"<a href=""https://www.smedian.com"" rel=""nofollow"">Smedian Network</a>","[Hashtag(Text='Health'), Hashtag(Text='LifeLessons'), Hashtag(Text='Life')]","[URL(URL=https://t.co/nIVbVbW5KX, ExpandedURL=https://twitter.com/i/web/status/966071509075800064)]"
Tue Feb 20 22:06:03 +0000 2018,966071475382956037,en,"Constantly hungry? 
This may be the case! 
#health #nutrition #hungry #weightloss #diet #fitness… https://t.co/ZF2A3zGlDq",youateapp,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='health'), Hashtag(Text='nutrition'), Hashtag(Text='hungry'), Hashtag(Text='weightloss'), Hashtag(Text='diet'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/ZF2A3zGlDq, ExpandedURL=https://twitter.com/i/web/status/966071475382956037)]"
Tue Feb 20 22:05:34 +0000 2018,966071354683461632,es,"Excelente!! Siempre es bueno educarnos como población, como ciudadanos, como país. TODOS somos IMPORTANTES!!… https://t.co/XINF0JUTRo",tufisiove,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",[],"[URL(URL=https://t.co/XINF0JUTRo, ExpandedURL=https://twitter.com/i/web/status/966071354683461632)]"
Tue Feb 20 22:05:23 +0000 2018,966071309661859841,en,RT @wef: Line dancing and baking: A prescription for good #health https://t.co/dxCzLG0KfS https://t.co/fYJJWybwyD,socialheadliner,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/dxCzLG0KfS, ExpandedURL=http://wef.ch/2EDSaFo)]"
Tue Feb 20 22:05:15 +0000 2018,966071277093117954,en,"Our pharmacist, Edwin, takes pride in looking after your #health, just as he would his own #family. See how:… https://t.co/pvI3glddUv",ExpressRxCanada,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","[Hashtag(Text='health'), Hashtag(Text='family')]","[URL(URL=https://t.co/pvI3glddUv, ExpandedURL=https://twitter.com/i/web/status/966071277093117954)]"
Tue Feb 20 22:05:15 +0000 2018,966071276598190080,en,What are the symptoms of a silent heart attack: #health #healthtips #prevention https://t.co/ouqfhKsklo,drdavidsamadi,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","[Hashtag(Text='health'), Hashtag(Text='healthtips'), Hashtag(Text='prevention')]","[URL(URL=https://t.co/ouqfhKsklo, ExpandedURL=http://ow.ly/Qfzo30itjUO)]"
Tue Feb 20 22:05:10 +0000 2018,966071255735574528,en,"RT @DrPatriciaMD: #Improve your #childs #body #mass index  with help from our #Health Club.
https://t.co/ZmyI1fkiFG
#Dr.Patricia https://t.…",Joe_Jsoen,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='Improve'), Hashtag(Text='childs'), Hashtag(Text='body'), Hashtag(Text='mass'), Hashtag(Text='Health'), Hashtag(Text='Dr')]","[URL(URL=https://t.co/ZmyI1fkiFG, ExpandedURL=http://drpatriciamd.com/programs/health-club/)]"
Tue Feb 20 22:05:10 +0000 2018,966071255681118209,de,#Pharmaceutical Fenproporex : https://t.co/Z580VPbEW7 #MarketResearchReports #Drugs #Healthcare #Health #mrx #ROI #MarketShare,Pharma_Markets,"<a href=""http://www.dg-di.eu"" rel=""nofollow"">Pharamaceuticals</a>","[Hashtag(Text='Pharmaceutical'), Hashtag(Text='MarketResearchReports'), Hashtag(Text='Drugs'), Hashtag(Text='Healthcare'), Hashtag(Text='Health'), Hashtag(Text='mrx'), Hashtag(Text='ROI'), Hashtag(Text='MarketShare')]","[URL(URL=https://t.co/Z580VPbEW7, ExpandedURL=http://dg-di.eu/P30/5615.htm)]"
Tue Feb 20 22:05:07 +0000 2018,966071239994478592,en,Data Detectives Shift Suspicions in Alzheimer's from Usual Suspect to Inside Villain  https://t.co/NXU9k2vyoH… https://t.co/I8NdsYgs0K,Dementiacasia,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[],"[URL(URL=https://t.co/NXU9k2vyoH, ExpandedURL=http://ow.ly/IRQj30ivGDd), URL(URL=https://t.co/I8NdsYgs0K, ExpandedURL=https://twitter.com/i/web/status/966071239994478592)]"
Tue Feb 20 22:05:06 +0000 2018,966071239704952832,en,Always Be #kissable - #badbreath #flossing #dental #dentist #brushing #cavities Track all your #health with… https://t.co/2EvzxRHtQL,Lookwherewelive,"<a href=""http://dropial.com/"" rel=""nofollow"">Dropial Service App</a>","[Hashtag(Text='kissable'), Hashtag(Text='badbreath'), Hashtag(Text='flossing'), Hashtag(Text='dental'), Hashtag(Text='dentist'), Hashtag(Text='brushing'), Hashtag(Text='cavities'), Hashtag(Text='health')]","[URL(URL=https://t.co/2EvzxRHtQL, ExpandedURL=https://twitter.com/i/web/status/966071239704952832)]"
Tue Feb 20 22:05:05 +0000 2018,966071233312907266,en,"A report from @harvardmed  suggests that having a #dog offers #health and social benefits, including reducing stres… https://t.co/3pQpTk9zuq",SemanticMD,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","[Hashtag(Text='dog'), Hashtag(Text='health')]","[URL(URL=https://t.co/3pQpTk9zuq, ExpandedURL=https://twitter.com/i/web/status/966071233312907266)]"
Tue Feb 20 22:05:05 +0000 2018,966071231744225281,en,#Boulder-based Avid4 Adventure has received the Governor's Healthy #SmallBusiness Award of 2017.… https://t.co/RiXDvhqSGz,OfficeHounds,"<a href=""http://socialserver.net"" rel=""nofollow"">SocialMediaServer</a>","[Hashtag(Text='Boulder'), Hashtag(Text='SmallBusiness')]","[URL(URL=https://t.co/RiXDvhqSGz, ExpandedURL=https://twitter.com/i/web/status/966071231744225281)]"
Tue Feb 20 22:05:04 +0000 2018,966071229529624577,en,"Reward Yourself more

#rewardmore #repeatvisits #yoga #stretch #customerloyalty #customerewards #mountainclimb… https://t.co/S18cpWH3aj",RewardMore,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","[Hashtag(Text='rewardmore'), Hashtag(Text='repeatvisits'), Hashtag(Text='yoga'), Hashtag(Text='stretch'), Hashtag(Text='customerloyalty'), Hashtag(Text='customerewards'), Hashtag(Text='mountainclimb')]","[URL(URL=https://t.co/S18cpWH3aj, ExpandedURL=https://twitter.com/i/web/status/966071229529624577)]"
Tue Feb 20 22:05:03 +0000 2018,966071226652397569,en,"Hate #Mosquitoes? Try this #DIY #Nontoxic #Bug #Spray! Happy camper approved!

#camping #natural #essentialoils… https://t.co/au2EdmHDVV",diyandkawa,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='Mosquitoes'), Hashtag(Text='DIY'), Hashtag(Text='Nontoxic'), Hashtag(Text='Bug'), Hashtag(Text='Spray'), Hashtag(Text='camping'), Hashtag(Text='natural'), Hashtag(Text='essentialoils')]","[URL(URL=https://t.co/au2EdmHDVV, ExpandedURL=https://twitter.com/i/web/status/966071226652397569)]"
Tue Feb 20 22:05:01 +0000 2018,966071215701061632,en,#Fitness #Health #Fit Studies Show You Only Need to Exercise This Many Minutes a Day For Better Health https://t.co/Chd4P5ZNSX,MumsStop,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","[Hashtag(Text='Fitness'), Hashtag(Text='Health'), Hashtag(Text='Fit')]","[URL(URL=https://t.co/Chd4P5ZNSX, ExpandedURL=http://dld.bz/g4Nak)]"
Tue Feb 20 22:04:59 +0000 2018,966071210214854656,en,"RT @ChicagoBlackBus: Be safe. Get tested.
https://t.co/wpTWR9m2KP

#HEALTH
#Wellness
#STD https://t.co/i8gaIbmsZp",EHFoundation237,"<a href=""http://www.mywebsite.com"" rel=""nofollow""> Ethereal Heart</a>","[Hashtag(Text='HEALTH'), Hashtag(Text='Wellness'), Hashtag(Text='STD')]","[URL(URL=https://t.co/wpTWR9m2KP, ExpandedURL=http://dld.bz/gCHq3=)]"
Tue Feb 20 22:04:47 +0000 2018,966071158582935553,en,MEALDEAL shakes are back! Get yours here https://t.co/CyEHjlcqKN now before they're gone! #fitness #gym #health… https://t.co/EZpQMEJvlP,TransformerLif1,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","[Hashtag(Text='fitness'), Hashtag(Text='gym'), Hashtag(Text='health')]","[URL(URL=https://t.co/CyEHjlcqKN, ExpandedURL=http://ow.ly/cUp050g3Cgk), URL(URL=https://t.co/EZpQMEJvlP, ExpandedURL=https://twitter.com/i/web/status/966071158582935553)]"
Tue Feb 20 22:04:46 +0000 2018,966071155525406725,en,"https://t.co/ca586LNLZi
“Over and over again, the #trumpadministration has put the profits of multinational… https://t.co/oPDl2E3Xtr",kbjurgens,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[Hashtag(Text='trumpadministration')],"[URL(URL=https://t.co/ca586LNLZi, ExpandedURL=https://www.theguardian.com/environment/2018/feb/20/donald-trump-epa-environmental-rollbacks-court-challenges), URL(URL=https://t.co/oPDl2E3Xtr, ExpandedURL=https://twitter.com/i/web/status/966071155525406725)]"
Tue Feb 20 22:04:26 +0000 2018,966071068992548864,en,4 Kettlebell Squat Moves You Should be Doing https://t.co/trAD5tlBgq #Fitness #Exercise #Nutrition #Health,Coach_rt3,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","[Hashtag(Text='Fitness'), Hashtag(Text='Exercise'), Hashtag(Text='Nutrition'), Hashtag(Text='Health')]","[URL(URL=https://t.co/trAD5tlBgq, ExpandedURL=https://is.gd/f7PGiS)]"
Tue Feb 20 22:04:13 +0000 2018,966071014403821568,en,"Carbs, fat, DNA? Weight loss is finicky, new study shows #cbc #health https://t.co/3ryiagBJIB",joanna_m74,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","[Hashtag(Text='cbc'), Hashtag(Text='health')]","[URL(URL=https://t.co/3ryiagBJIB, ExpandedURL=http://dld.bz/gDcg9)]"
Tue Feb 20 22:03:59 +0000 2018,966070956912447489,en,"Be safe. Get tested.
https://t.co/wpTWR9m2KP

#HEALTH
#Wellness
#STD https://t.co/i8gaIbmsZp",ChicagoBlackBus,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","[Hashtag(Text='HEALTH'), Hashtag(Text='Wellness'), Hashtag(Text='STD')]","[URL(URL=https://t.co/wpTWR9m2KP, ExpandedURL=http://dld.bz/gCHq3=)]"
Tue Feb 20 22:03:48 +0000 2018,966070909785145344,en,RT @DIYActive: At-home bodyweight workout for any level exerciser! https://t.co/w25zrbovd8 via @DIYactive #fitness #homefitness #health #wo…,FitasaMamaBear,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='fitness'), Hashtag(Text='homefitness'), Hashtag(Text='health')]","[URL(URL=https://t.co/w25zrbovd8, ExpandedURL=https://buff.ly/2ETObrA)]"
Tue Feb 20 22:02:59 +0000 2018,966070703840808962,en,RT @sweetdreaming96: 5 Tips to Overcoming #Sleep #Apnea https://t.co/BH18PezNlK #health @sweetdreaming96,ThatAshleyErin,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='Sleep'), Hashtag(Text='Apnea'), Hashtag(Text='health')]","[URL(URL=https://t.co/BH18PezNlK, ExpandedURL=http://www.uprunforlife.com/5-tips-overcoming-sleep-apnea/)]"
